		0	Ref. ID temp (Integer starting from 1 and counting upwards)	SAM_Position	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	buffer
1	113	Shi et al.	34	-1	2021/3/15	Solar RRL	SLG | FTO | SnO2-np | Perovskite | Spiro-MeOTAD | Au			nip	FALSE	FALSE	FALSE	0	SLG | FTO	SnO2-np	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.1FA0.81MA0.09Pb(I0.9Br0.1)3	FALSE	FALSE		FALSE	Literature	2	Spin-coating	Liquid	N2	DMF; DMSO	19; 1	TRUE	70; 150	1; 15	FALSE	Spiro-MeOTAD	FK209; Li-TFS; TBP	Spin-coating	Au	50	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.058	22.79	0.7038	16.97	0.989	22.8	0.6741	15.2					buffer
1	114	Shi et al.	34	0	2021/3/15	Solar RRL	SLG | FTO | SnO2-np | MPTMS | Perovskite | Spiro-MeOTAD | Au			nip	FALSE	FALSE	FALSE	0	SLG | FTO	SnO2-np	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.1FA0.81MA0.09Pb(I0.9Br0.1)3	FALSE	FALSE		FALSE	Literature	2	Spin-coating	Liquid	N2	DMF; DMSO	19; 1	TRUE	70; 150	1; 15	FALSE	Spiro-MeOTAD	FK209; Li-TFS; TBP	Spin-coating	Au	50	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.112	23.6	0.7632	20.03	1.074	23.72	0.725	18.47					buffer
1	115	Sun et al.	35	-1	2022/7/28	Electrochimica Acta	SLG | ITO | SnO2 | Perovskite | Spiro-OMeTAD | Ag			nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-np	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE		FALSE	Literature	1	Spin-coating	Liquid	N2	DMF; DMSO	7; 3	TRUE	100	10	FALSE	Spiro-MeOTAD	Li-TFSI; TBP	Spin-coating	Ag	100	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.14	22.13	0.7947	20.05	1.12	22.07	0.769	19.01					buffer
1	116	Sun et al.	35	1	2022/7/28	Electrochimica Acta	SLG | ITO | SnO2 | L-His |Perovskite | Spiro-OMeTAD | Ag			nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-np	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE		FALSE	Literature	1	Spin-coating	Liquid	N2	DMF; DMSO	7; 3	TRUE	100	10	FALSE	Spiro-MeOTAD	Li-TFSI; TBP	Spin-coating	Ag	100	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.16	22.74	0.7976	21.04	1.16	22.72	0.7915	20.86					buffer
1	117	Zuo et al.	36	-1	2016/12/12	Nano Letters	SLG | ITO | SnO2-c | Perovskite | Spiro-MeOTAD | Au	0.1031	0	nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-c	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> CBD	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	75.0 >> 135.0	15.0 >> 15.0	FALSE	Spiro-MeOTAD	Li-TFSI; TBP	Spin-coating	Au	80	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.06	21.65	0.74	17.19	1.06	21.65	0.74	17.19					buffer
1	118	Zuo et al.	36	0	2016/12/12	Nano Letters	SLG | ITO | SnO2-c | CBA-SAM | Perovskite | Spiro-MeOTAD | Au	0.1031	0	nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-c | CBA-SAM	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> CBD	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	75.0 >> 135.0	15.0 >> 15.0	FALSE	Spiro-MeOTAD	Li-TFSI; TBP	Spin-coating	Au	80	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.08	21.66	0.78	18.27	1.08	21.66	0.78	18.27					buffer
1	119	Zuo et al.	36	0	2016/12/12	Nano Letters	SLG | ITO | SnO2-c | PA-SAM | Perovskite | Spiro-MeOTAD | Au	0.1031	0	nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-c | PA-SAM	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> CBD	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	75.0 >> 135.0	15.0 >> 15.0	FALSE	Spiro-MeOTAD	Li-TFSI; TBP	Spin-coating	Au	80	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.1	22.03	0.77	18.77	1.1	22.03	0.77	18.77					buffer
1	120	Zuo et al.	36	0	2016/12/12	Nano Letters	SLG | ITO | SnO2-c | BA-SAM | Perovskite | Spiro-MeOTAD | Au	0.1031	0	nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-c | BA-SAM	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> CBD	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	75.0 >> 135.0	15.0 >> 15.0	FALSE	Spiro-MeOTAD	Li-TFSI; TBP	Spin-coating	Au	80	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.11	21.88	0.74	18.11	1.11	21.88	0.74	18.11					buffer
1	121	Zuo et al.	36	0	2016/12/12	Nano Letters	SLG | ITO | SnO2-c | C3-SAM | Perovskite | Spiro-MeOTAD | Au	0.1031	0	nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-c | C3-SAM	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> CBD	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	75.0 >> 135.0	15.0 >> 15.0	FALSE	Spiro-MeOTAD	Li-TFSI; TBP	Spin-coating	Au	80	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.08	21.48	0.73	17.11	1.08	21.48	0.73	17.11					buffer
1	122	Zuo et al.	36	0	2016/12/12	Nano Letters	SLG | ITO | SnO2-c | ABA-SAM | Perovskite | Spiro-MeOTAD | Au	0.1031	0	nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-c | ABA-SAM	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> CBD	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	75.0 >> 135.0	15.0 >> 15.0	FALSE	Spiro-MeOTAD	Li-TFSI; TBP	Spin-coating	Au	80	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.04	22	0.72	16.5	1.04	22	0.72	16.5					buffer
1	123	Dai et al.	37	-1	2021/5/7	Science	SLG | ITO | SnO2 | Perovskite | Spiro-OMeTAD | Au			nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-np	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.05(FA0.85MA0.15)0.95Pb(I0.85Br0.15)3	FALSE	FALSE		FALSE	Literature	1	Spin-coating	Liquid	N2	DMF; DMSO	4; 1	TRUE	110	50	FALSE	Spiro-MeOTAD	FK209; Li-TFSI; TBP	Spin-coating	Au	80	Evaporation	FALSE	FALSE	FALSE	TRUE	20	FALSE	100	1.131	23.02	0.774	20.15	1.117	22.99	0.721	18.52					buffer
1	124	Dai et al.	37	0	2021/5/7	Science	SLG | ITO | SnO2 | H-SAM| Perovskite | Spiro-OMeTAD | Au			nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-np	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.05(FA0.85MA0.15)0.95Pb(I0.85Br0.15)3	FALSE	FALSE		FALSE	Literature	1	Spin-coating	Liquid	N2	DMF; DMSO	4; 1	TRUE	110	50	FALSE	Spiro-MeOTAD	FK209; Li-TFSI; TBP	Spin-coating	Au	80	Evaporation	FALSE	FALSE	FALSE	TRUE	20	FALSE	100	1.143	23.18	0.762	20.19	1.142	22.86	0.76	19.84					buffer
1	125	Dai et al.	37	0	2021/5/7	Science	SLG | ITO | SnO2 | I-SAM| Perovskite | Spiro-OMeTAD | Au			nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-np	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.05(FA0.85MA0.15)0.95Pb(I0.85Br0.15)3	FALSE	FALSE		FALSE	Literature	1	Spin-coating	Liquid	N2	DMF; DMSO	4; 1	TRUE	110	50	FALSE	Spiro-MeOTAD	FK209; Li-TFSI; TBP	Spin-coating	Au	80	Evaporation	FALSE	FALSE	FALSE	TRUE	20	FALSE	100	1.185	23.26	0.778	21.44	1.182	23.22	0.759	20.83					buffer
1	126	Sun et al.	38	0	2021/10/1	Solar RRL	SLG | ITO | MeO-2PACz | Perovskite | C60 | BCP | Ag	0.1		pin	FALSE	FALSE	FALSE	0	SLG | ITO	C60 | BCP	Evaporation | Evaporation	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.05(FA0.83MA0.17)0.95Pb(I0.82Br0.18)3	FALSE	FALSE		FALSE	Literature	1	Spin-coating	Liquid	N2	DMF; DMSO	4; 1	TRUE	100	20	FALSE	none			Ag	100	Evaporation	FALSE	FALSE	FALSE	TRUE		FALSE	100	1.094	22.1	0.761	18.4	1.088	22	0.748	17.9					buffer
1	127	Sun et al.	38	0	2021/10/1	Solar RRL	SLG | ITO | NiOx |MeO-2PACz | Perovskite | C60 | BCP | Ag	0.1		pin	FALSE	FALSE	FALSE	0	SLG | ITO	C60 | BCP	Evaporation | Evaporation	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.05(FA0.83MA0.17)0.95Pb(I0.82Br0.18)3	FALSE	FALSE		FALSE	Literature	1	Spin-coating	Liquid	N2	DMF; DMSO	4; 1	TRUE	100	20	FALSE	NiO-c		Sputtering	Ag	100	Evaporation	FALSE	FALSE	FALSE	TRUE		FALSE	100	1.115	22.3	0.802	19.9	1.107	22.3	0.804	19.9					buffer
1	128	Mangalam et al.	39	-1	2019/4/16	Journal of Materials Science: Materials in Electronics	SLG | ITO | NiO-np | Perovskite | PCBM-60 | Ag	0.09	0	pin	FALSE	FALSE	FALSE	0	SLG | ITO	PCBM-60	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.1(FA0.83MA0.17)0.9Pb(I0.83Br0.17)3	FALSE	FALSE	1.61	FALSE		1	Spin-coating	Liquid	Unknown	DMF; DMSO	4; 1	TRUE	100	60	FALSE	NiO-np		Spin-coating	Ag	120	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	0.978	17.77	0.627	10.82	0.978	17.68	0.65	11.16					buffer
1	129	Mangalam et al.	39	0	2019/4/16	Journal of Materials Science: Materials in Electronics	SLG | ITO | NiO-np | Br-BPA-SAM | Perovskite | PCBM-60 | Ag	0.09	0	pin	FALSE	FALSE	FALSE	0	SLG | ITO	PCBM-60	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.1(FA0.83MA0.17)0.9Pb(I0.83Br0.17)3	FALSE	FALSE	1.61	FALSE		1	Spin-coating	Liquid	Unknown	DMF; DMSO	4; 1	TRUE	100	60	FALSE	NiO-np | Br-BPA-SAM		Spin-coating | Dipp-coating	Ag	120	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.029	18.58	0.672	12.73	1.019	18.57	0.669	12.54					buffer
1	137	Hongye Dong et al.	41	0	2022/1/19	ChemNanoMat	SLG | FTO | SnO2-c | BA-CH3 | Perovskite | Spiro-MeOTAD | Au	0.1		nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-c	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE		FALSE		1	Spin-coating	Liquid	N2	DMF; DMSO	7; 3	TRUE	100	30	FALSE	Spiro-MeOTAD	FK209; Li-TFSI; TBP	Spin-coating	Au	70	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE		1.108	19.91	0.683	15.02	1.108	19.91	0.683	15.02					buffer
1	138	Hongye Dong et al.	41	0	2022/1/19	ChemNanoMat	SLG | FTO | SnO2-c | BA-CF3 | Perovskite | Spiro-MeOTAD | Au	0.1		nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-c	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE		FALSE		1	Spin-coating	Liquid	N2	DMF; DMSO	7; 3	TRUE	100	30	FALSE	Spiro-MeOTAD	FK209; Li-TFSI; TBP	Spin-coating	Au	70	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE		1.13	20.56	0.741	17.21	1.13	20.56	0.741	17.21					buffer
1	139	Hongye Dong et al.	41	0	2022/1/19	ChemNanoMat	SLG | FTO | SnO2-c | NA-CF3 | Perovskite | Spiro-MeOTAD | Au	0.1		nip	FALSE	FALSE	FALSE	0	SLG | ITO	SnO2-c	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE		FALSE		1	Spin-coating	Liquid	N2	DMF; DMSO	7; 3	TRUE	100	30	FALSE	Spiro-MeOTAD	FK209; Li-TFSI; TBP	Spin-coating	Au	70	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE		1.112	19.72	0.729	15.65	1.112	19.72	0.729	15.65					buffer
1	140	Bing Wang et al.	42	1	2021/6/9	Angewandte Chemie	SLG | FTO | TiO2 | Perovskite | CPS | Spiro-MeOTAD | Ag			nip	FALSE	FALSE	FALSE	0	SLG | FTO	TiO2	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.06FA0.79MA0.15Pb(I0.85Br0.15)3	FALSE	FALSE		FALSE		1	Spin-coating	Liquid	N2	DMF; DMSO	4; 1.5	TRUE	100	30	FALSE	Spiro-MeOTAD	Li-TFSI; TBP	Spin-coating	Ag	120	Evaporation	FALSE	FALSE	FALSE	TRUE	1	FALSE	100	1.12	24.8	0.73	20.3	1.12	24.8	0.73	20.3					buffer
1	141	Asmat Ullah et al.	43	0	2021/11/25	Advanced Energy Materials	SLG | FTO | MeO-2PACZ | Perovskite | C60 | Cu			pin	FALSE	FALSE	FALSE	0	SLG | ITO	C60	Evaporation	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.05(FA0.92MA0.08)Pb(I0.92Br0.08)3	FALSE	FALSE	1.56	FALSE	UPS	1	Spin-coating	Liquid	N2	DMF;DMSO	4;1	TRUE	100	30	FALSE	MeO-2PACz	Undoped	Spin-coating	Cu	90	Evaporation	FALSE	TRUE	FALSE	TRUE	1	FALSE	100	1.06	24.96	0.8	21.16	1.06	24.96	0.8	21.16					buffer
1	142	Asmat Ullah et al.	43	0	2021/11/25	Advanced Energy Materials	SLG | FTO | Br-2EPT | Perovskite | C60 | Cu			pin	FALSE	FALSE	FALSE	0	SLG | FTO	C60	Evaporation	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.05(FA0.92MA0.08)Pb(I0.92Br0.08)3	FALSE	FALSE	1.56	FALSE	UPS	1	Spin-coating	Liquid	N2	DMF;DMSO	4;1	TRUE	100	30	FALSE	Br-2PACz	Undoped	Spin-coating	Cu	90	Evaporation	FALSE	TRUE	FALSE	TRUE	1	FALSE	100	1.09	25.11	0.82	22.44	1.09	25.11	0.82	22.44					buffer
1	145	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | DTAB | Ag	0.12	0	pin	FALSE	FALSE	FALSE	0	SLG | ITO	PCBM-60 | DTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	150	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	1.02	15.65	0.44	7.03	1.02	15.65	0.44	7.03					buffer
1	146	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | MUTAB | Ag	0.12	0	pin	FALSE	FALSE	FALSE	0	SLG | ITO	PCBM-60 | MUTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	150	Evaporation	FALSE	FALSE	FALSE	TRUE	50	FALSE	100	1.02	20.66	0.735	15.5	1.02	20.66	0.735	15.5					buffer
1	147	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | DTAB | Ag	0.12	0	pin	FALSE	FALSE	FALSE	0	SLG | ITO	PCBM-60 | DTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	150	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	1.02	15.65	0.44	7.03	1.02	15.65	0.44	7.03					buffer
1	148	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | MUTAB | Ag	0.12	0	pin	FALSE	FALSE	FALSE	0	SLG | ITO	PCBM-60 | MUTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	150	Evaporation	FALSE	FALSE	FALSE	TRUE	50	FALSE	100	1.02	20.66	0.735	15.5	1.02	20.66	0.735	15.5					buffer
1	149	Janardan Dagar	45	-1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | Ag	0.12	0	pin	FALSE	FALSE	FALSE	0	SLG | ITO	PCBM-60	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	150	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	0.5	11.95	0.394	2.42	0.5	11.95	0.394	2.42					buffer
1	150	Janardan Dagar	45	-1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | ZnO-np | Ag	0.12	0	pin	FALSE	FALSE	FALSE	0	SLG | ITO	PCBM-60 | ZnO-np	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	8	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	0.97	15.68	0.618	9.37	0.97	15.68	0.618	9.37					buffer
1	151	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | DTAB | Ag	0.12	0	pin	FALSE	TRUE	FALSE	0	SLG | ITO	PCBM-60 | DTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	8	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	0.98	5.25	0.14	0.71	0.98	5.25	0.14	0.71					buffer
1	152	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | DTAB | Ag	0.12	0	pin	FALSE	TRUE	FALSE	0	SLG | ITO	PCBM-60 | DTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	12	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	0.98	11.73	0.35	4.05	0.98	11.73	0.35	4.05					buffer
1	153	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | DTAB | Ag	0.12	0	pin	FALSE	TRUE	FALSE	0	SLG | ITO	PCBM-60 | DTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	16	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	1	14.07	0.45	6.43	1	14.07	0.45	6.43					buffer
1	154	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | MUTAB | Ag	0.12	0	pin	FALSE	TRUE	FALSE	0	SLG | ITO	PCBM-60 | MUTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	4	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	0.93	11.1	0.548	5.63	0.93	11.1	0.548	5.63					buffer
1	155	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | MUTAB | Ag	0.12	0	pin	FALSE	TRUE	FALSE	0	SLG | ITO	PCBM-60 | MUTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	8	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	1	15.87	0.699	11.04	1	15.87	0.699	11.04					buffer
1	156	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | MUTAB | Ag	0.12	0	pin	FALSE	TRUE	FALSE	0	SLG | ITO	PCBM-60 | MUTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	12	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	1.01	17.98	0.72	13.08	1.01	17.98	0.72	13.08					buffer
1	157	Janardan Dagar	45	1	2015/9/21	Chemistry of Materials	SLG | ITO | PEDOT:PSS | Perovskite | PCBM-60 | MUTAB | Ag	0.12	0	pin	FALSE	TRUE	FALSE	0	SLG | ITO	PCBM-60 | MUTAB	Spin-coating | Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	MAPbI3	FALSE	FALSE	1.6	FALSE	Composition	2	Spin-coating >> Spin-coating	Liquid >> Liquid	Unknown	DMF >> IPA	1 >> 1	FALSE	70.0 >> 100.0	10.0 >> 120.0	FALSE	PEDOT:PSS		Spin-coating	Ag	16	Evaporation	FALSE	FALSE	FALSE	TRUE	30	FALSE	100	1.01	19.65	0.73	14.58	1.01	19.65	0.73	14.58					buffer
1	158	Zhang et al.	46	-1	2021/9/29	Advanced Energy Materials	SLG | FTO | NiO-c | Perovskite | PCBM | BCP | Ag			pin	FALSE	FALSE	FALSE	0	SLG | FTO	PCBM-60 | BCP	Spin-coating	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	3	TRUE	FALSE	Cs0.05(FA0.85MA0.15)0.95Pb(I0.85Br0.15)3	FALSE	FALSE		FALSE	Literature	1	Spin-coating	Liquid	N2	DMF; DMSO	4; 1	TRUE	100	60	FALSE	NiO-c		Spray-pyrolys	Ag	100	Evaporation	FALSE	FALSE	FALSE	TRUE	32	FALSE	100	1.12	23.06	0.7801	20.15	1.11	23.02	0.7698	19.67					buffer
